CF Industries,AGNAF,,,325311,325312,325314,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamberlain Group,USANAFTA,FTCOAL,,335999,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chambord Prints ,USANAFTA,,,322220,323111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champion International Corp. ,USANAFTA,FTCOAL,,322110,321211,321113,322130,322121,,,,,,,,,,,,,,,,,,,,,,,,
Chardon Rubber Company,USANAFTA,,,326291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles E. Gillman Co. ,USANAFTA,FTCOAL,,335929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Charles Machine Works, Inc. ",USANAFTA,,,333120,333131,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chatleff Controls, Inc. ",USANAFTA,,,335314,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherokee Textiles, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron Corporation,USANAFTA,,,211111,324110,324191,324199,325110,325180,325199,211112,,,,,,,,,,,,,,,,,,,,,
"Chief Automotive Systems, Inc. ",USANAFTA,,,333991,333992,333923,333318,,,,,,,,,,,,,,,,,,,,,,,,,
"Chief Industries, Inc. ",USANAFTA,,,332313,325193,311119,332311,321991,321992,332812,332710,333111,336510,332312,,,,,,,,,,,,,,,,,,
"Chillicothe Metal Co., Inc. ",USANAFTA,,,332322,332420,336212,,,,,,,,,,,,,,,,,,,,,,,,,,
"China Grove Textiles, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Industries Corporations,USANAFTA,,,332112,332323,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Kaye Plastics Corp. ,USANAFTA,,,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysler Corporation,USANAFTA,FTCOAL,,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,,,,,,,,,
"Circuit Center, Inc.",USANAFTA,,,334412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark Oil and Chemical,USANAFTA,,,325998,324191,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clarklift of San Diego, Inc. ",USANAFTA,,,333924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clement Industries, Inc. ",USANAFTA,,,336212,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleyn and Tinker International ,USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Club Granada, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cly-Del Manufacturing Co. ,USANAFTA,,,332119,339993,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMI Industries ,USANAFTA,,,313210,313220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CMS, Inc",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Manufacturing Inc. ,USANAFTA,,,332313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola Company,USANAFTA,FTCOAL,,312111,312112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colgate Palmolive,FTCOAL,,,325620,325412,325611,325612,311111,,,,,,,,,,,,,,,,,,,,,,,,
Collins & Aikman,USANAFTA,,,336360,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Container Corp.,USANAFTA,,,322211,322212,322219,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Molded Products,USANAFTA,,,326291,326299,326220,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia Steel Shelving Co. ,USANAFTA,,,337212,337127,337124,,,,,,,,,,,,,,,,,,,,,,,,,,
"Command Communications, Inc. ",USANAFTA,,,334210,334290,334118,,,,,,,,,,,,,,,,,,,,,,,,,,
"Communication Techniques, Inc. ",USANAFTA,,,334515,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compaq Computer Corporation,USANAFTA,,,334111,334112,334118,,,,,,,,,,,,,,,,,,,,,,,,,,
"Computerized Medical Systems, Inc. ",USANAFTA,,,334517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConAgra,USANAFTA,AGNAF,,311211,311212,311221,311412,311411,311421,311422,311611,311612,311824,311919,311941,311942,311991,,,,,,,,,,,,,,,
Cone Mills,USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact Lumber,USANAFTA,,,337212,321911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continental Mineral Processing Corp. ,USANAFTA,,,212229,212322,327910,,,,,,,,,,,,,,,,,,,,,,,,,,
Contour Roll Company,USANAFTA,,,333515,333519,333514,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Data Corporation,FTCOAL,,,334111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Resources Corporation,USANAFTA,,,334513,335314,334514,333612,,,,,,,,,,,,,,,,,,,,,,,,,
"Converting, Inc. ",USANAFTA,,,332219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Industries ,USANAFTA,FTCOAL,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Tire & Rubber Co. ,USANAFTA,,,326211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coos Bay Fabrication & Machine, Inc. ",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copland, Inc. ",USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperweld Corp.,USANAFTA,,,331420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corhart Refractories Corp. ,USANAFTA,,,327120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cormier Rice Milling Company,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corning Incorporated,USANAFTA,,,327212,327213,327215,333314,335921,,,,,,,,,,,,,,,,,,,,,,,,
Corrugated Supplies Corp. ,USANAFTA,,,322211,322130,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coventry Manufacturing Co. ,USANAFTA,,,332996,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CPC International, Inc. ",USANAFTA,,,311221,311812,311813,311911,311941,311942,311423,,,,,,,,,,,,,,,,,,,,,,
Cramerton Automotive Products,USANAFTA,,,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craneveyor Corp. ,USANAFTA,,,333923,333120,332323,332312,,,,,,,,,,,,,,,,,,,,,,,,,
Crary Company,USANAFTA,,,333111,333112,333912,333120,333413,,,,,,,,,,,,,,,,,,,,,,,,
"Cratex Manufacturing Co., Inc. ",USANAFTA,,,327910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crathern & Smith, Inc. ",USANAFTA,,,332119,332439,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crescent Manufacturing,USANAFTA,,,332722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crescent Woolen Mills Co. ,USANAFTA,,,313110,325220,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crisa Corporation,USANAFTA,,,327212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Criterion Plastics Inc. ,USANAFTA,,,326199,332710,332721,,,,,,,,,,,,,,,,,,,,,,,,,,
Crompton & Knowles Corp. ,USANAFTA,,#VALUE!,325180,325998,325199,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Iron Works Company,USANAFTA,,,333241,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Plastics Inc. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crysteel Manufacturing, Inc. ",USANAFTA,,,336211,336212,333923,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cubic Toll Systems, Inc.",USANAFTA,,,334210,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis Machine Co. Inc. ,USANAFTA,,,333612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custom Papers Group,USANAFTA,,,322230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWECO,USANAFTA,,,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybex Corporation,USANAFTA,,,339920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclonaire Corp.,USANAFTA,,,333922,334513,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-M-E Company,USANAFTA,,,333511,333515,33517,332216,333249,,,,,,,,,,,,,,,,,,,,,,,,
Dairy Equipment Company,USANAFTA,,,333241,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dakota Country Cheese,USANAFTA,,,311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Da-Lite Screen Company,FTCOAL,,,333316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dal-Tile Corporation,USANAFTA,,,327120,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dan River, Inc.",USANAFTA,,,314120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dana Corporation,USANAFTA,FTCOAL,,336350,333612,335314,335999,,,,,,,,,,,,,,,,,,,,,,,,,
Danasonic ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dasco Pro Inc. ,USANAFTA,,,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data General Corporation,USANAFTA,,,334111,334118,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daktronics, Inc. ",USANAFTA,,,339950,334419,337215,,,,,,,,,,,,,,,,,,,,,,,,,,
Daubert Industries,USANAFTA,,,325998,325520,325510,,,,,,,,,,,,,,,,,,,,,,,,,,
"David R. Webb Co., Inc. ",USANAFTA,,,321211,321212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Manufacturing Corp,USANAFTA,,,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davies Molding Co. ,USANAFTA,,,326199,332510,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davis Pipe and Metal Fabricators, Inc. ",USANAFTA,,,332996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDC Pertec,FTCOAL,,,334112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dean Foods Company,USANAFTA,CT14,,311511,312112,312111,311512,,,,,,,,,,,,,,,,,,,,,,,,,
Deere & Company,USANAFTA,FTCOAL,,333111,333120,333912,335999,335129,335221,335312,325998,332216,333613,333112,333618,333612,333996,336999,,,,,,,,,,,,,,
"Degroft Manufacturing, Inc. ",USANAFTA,,,332721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dekalb Genetics Corporation,USANAFTA,,,111150,111120,115114,,,,,,,,,,,,,,,,,,,,,,,,,,
"Del Liftgates, Inc. ",USANAFTA,,,333924,336212,336211,,,,,,,,,,,,,,,,,,,,,,,,,,
Delagar Div Belcam Inc. ,USANAFTA,,,325611,325620,332215,,,,,,,,,,,,,,,,,,,,,,,,,,
Deline Box Co. ,USANAFTA,,,322211,322219,322212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Delta Industries, Inc. ",USANAFTA,,,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deriddler Inc,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Diesel Corporation,USANAFTA,,,333618,336350,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DG Industries, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagraph Corp.,USANAFTA,,,333244,333993,339940,334418,,,,,,,,,,,,,,,,,,,,,,,,,
Dial Corporation,USANAFTA,,,325620,325611,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diamond V Mills, Inc. ",USANAFTA,,,311119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dicker International, Inc.",USANAFTA,,,333930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diebold, Inc. ",USANAFTA,,,334118,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diehl Inc. ,USANAFTA,,,311514,311930,311423,,,,,,,,,,,,,,,,,,,,,,,,,,
Dietzgen Corp.,USANAFTA,,,322121,322122,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Digene Diagnostics, Inc. ",USANAFTA,,,325412,325413,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Equipment Corp.,USANAFTA,FTCOAL,,334111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Displayonix Corp. ,USANAFTA,,,322211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Divine Engineering, Inc. ",USANAFTA,,,333922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dixie Printing Pkg., Corporation",USANAFTA,,,322212,322220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dixie Yarns, Inc. ",USANAFTA,,,313110,314110,,,,,,,,,,,,,,,,,,,,,,,,,,,
DME Company,USANAFTA,,,333511,333515,33517,332216,333249,,,,,,,,,,,,,,,,,,,,,,,,
"Dodge-Regupol, Inc. ",USANAFTA,CT5,,326299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doerr Metal Products,USANAFTA,,,331110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominion Yarn Corporation,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donaldson Co. ,USANAFTA,,,333318,333413,333911,,,,,,,,,,,,,,,,,,,,,,,,,,
Doran Textile Inc. ,USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dormont Manufacturing Co. ,USANAFTA,,,332919,332912,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Doron Precision Systems, Inc.",USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dorsey Gage Co., Inc.",USANAFTA,,,334513,333314,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dovatron International, Inc. ",USANAFTA,,,334210,334417,334418,,,,,,,,,,,,,,,,,,,,,,,,,,
Dow Chemical Company,USANAFTA,FTCOAL,,325520,325510,325130,325180,325199,324191,325211,325212,325613,325220,,,,,,,,,,,,,,,,,,,
DPL Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dresser Industries, Inc. ",USANAFTA,FTCOAL,,333912,333913,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dresser-Rand,FTCOAL,,,333912,333611,334513,,,,,,,,,,,,,,,,,,,,,,,,,,
Drexel Chemical Company,AGNAF,,,325613,325320,325180,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dallas Group of America, Inc. ",USANAFTA,,,325180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douthitt Steel and Supply,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Duff Norton Co., Inc. ",USANAFTA,,,333613,332919,332216,332722,333923,,,,,,,,,,,,,,,,,,,,,,,,
Dukane Corporation,USANAFTA,,,333316,335999,334310,333249,333992,,,,,,,,,,,,,,,,,,,,,,,,
"Dundee Mills, Inc. ",USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dupont/Conoco,USANAFTA,AGNAF,FTCOAL,211111,324110,324191,324199,325110,211112,,,,,,,,,,,,,,,,,,,,,,,
"Dura Mechanical Components, Inc. ",USANAFTA,,,336390,336340,336320,336360,,,,,,,,,,,,,,,,,,,,,,,,,
"Dyersburg Fabrics, Inc. ",USANAFTA,,,313210,313240,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E.L. Nickell Co., Inc. ",USANAFTA,,,332313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagle Creek,USANAFTA,,,316998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eagle Crusher Company, Inc. ",USANAFTA,,,333131,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastman Chemical Company,USANAFTA,,,325220,325194,325520,325211,325180,325212,325199,,,,,,,,,,,,,,,,,,,,,,
Eastman Kodak Co. ,USANAFTA,CT7,CT18/FTCOAL,334118,322320,32212,325992,,,,,,,,,,,,,,,,,,,,,,,,,
Eaton Corporation,USANAFTA,FTCOAL,,336413,332996,332911,332912,334513,335313,335314,335931,335932,335999,333413,333999,333318,332913,333911,336350,,,,,,,,,,,,,
EBCO Manufacturing Company,USANAFTA,,,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echlin Inc. ,USANAFTA,,,336340,336310,336320,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eclipse, Inc. ",USANAFTA,,,333414,332410,332911,334513,,,,,,,,,,,,,,,,,,,,,,,,,
"Edison Price Lighting, Inc. ",USANAFTA,,,335121,335110,335122,,,,,,,,,,,,,,,,,,,,,,,,,,
EDS,USANAFTA,,,334111,334112,334118,,,,,,,,,,,,,,,,,,,,,,,,,,
EFCO Corporation,USANAFTA,,,332321,332311,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elanco Animal Health,AGNAF,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
Elco International,AGNAF,,,332912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ele International,USANAFTA,,,334519,334512,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronic Data Systems,FTCOAL,,,334111,334112,334118,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electronic FAB Technology, Corp. ",USANAFTA,,,334412,335929,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronic Interconnect Systems,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Lilly & Co. ,USANAFTA,FTCOAL,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
"Ellay, Inc. ",USANAFTA,,,326150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson Electric Company,USANAFTA,FTCOAL,,335314,334519,335314,334513,334514,33291,334514,33512,335311,333992,333249,333613,335312,335313,333318,333413,333414,335210,,,,,,,,,,,
"Encon Safety Products, Inc. ",USANAFTA,,,339115,326191,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encore Wire Corporation,USANAFTA,,,331420,331318,331491,335929,,,,,,,,,,,,,,,,,,,,,,,,,
"Endot Industries, Inc. ",USANAFTA,,,326122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental Dynamics Inc. ,USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzymatic Therapy,USANAFTA,,,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esco Electronics ,USANAFTA,,,334515,334290,334118,333318,,,,,,,,,,,,,,,,,,,,,,,,,
Ethyl Corporation,USANAFTA,,,325199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eubanks Engineering Co. ,USANAFTA,,,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eveready Battery Company, Inc. ",USANAFTA,,,335911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EWC, Inc. ",USANAFTA,,,334512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exide Electronics ,USANAFTA,,,335312,335911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxene Corp. ,USANAFTA,,,325510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Corporation,USANAFTA,FTCOAL,,211111,211112,324110,325110,,,,,,,,,,,,,,,,,,,,,,,,,
Fabri-Quipt Systems Co.,USANAFTA,,,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory Air Conditioning Corp,USANAFTA,,,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield Chair Co.,USANAFTA,,,337121,337122,337211,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fairmount Minerals, LTD.",USANAFTA,,,212322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Falcon Products, inc.",USANAFTA,,,337214,337127,337124,337122,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon Rice Mill,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falk Corporation,USANAFTA,,,333612,333613,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faribault Woolen Mill Companies,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmers' Rice Cooperative,AGNAF,,,311212,111160,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmers Rice Milling Cooperative,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Farmland Industries, inc.",USANAFTA,,,324110,325311,311611,325312,,,,,,,,,,,,,,,,,,,,,,,,,
"Federal Paper Board Company, inc.",USANAFTA,,,322130,322110,322212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Federal-Mogul Products, inc.",USANAFTA,,,336340,336390,336322,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fieldcrest Cannon, inc.",USANAFTA,,,313210,314120,313310,,,,,,,,,,,,,,,,,,,,,,,,,,
Filters Unlimited inc.,USANAFTA,,,314999,333413,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Findley Adhesives, inc.",USANAFTA,,,325520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flexible Steel Lacing Co.,USANAFTA,,,333922,326220,339993,333923,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Design Inc.,USANAFTA,,,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fluid Air Components, inc.",USANAFTA,,,333996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluor Corporation,USANAFTA,,,212111,212112,212113,324110,324199,325110,325193,325193,325199,325211,,,,,,,,,,,,,,,,,,,
FMC Corporation,USANAFTA,AGNAF,FTCOAL,311942,325130,311942,325211,325199,325411,,,,,,,,,,,,,,,,,,,,,,,
Ford Motor Company,USANAFTA,FTCOAL,,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,,,,,,,,,
"Formers of Houston, inc.",USANAFTA,,,333993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortec inc.,USANAFTA,,,336360,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foster Grant Corporation,FTCOAL,,,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fox Valley Tool & Die inc.,USANAFTA,,,332710,333514,333515,333517,,,,,,,,,,,,,,,,,,,,,,,,,
Frank B. Powell Lumber Company,USANAFTA,,,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Murphy mfr.,USANAFTA,,,334513,334514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin Oil Corp.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeman Corp.,USANAFTA,,,321211,321920,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freixenet + USA,USANAFTA,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont Company,USANAFTA,,,311421,311941,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Oil Mill Machinery Co.,USANAFTA,,,332710,333513,333298,333515,333518,,,,,,,,,,,,,,,,,,,,,,,,
FRH & Associates,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friday Canning Corporation (now Lakeside Foods),USANAFTA,,,311421,311422,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fristam Pumps,USANAFTA,,,331221,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frit inc.,USANAFTA,,,325314,325311,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froedtert Malt Company,AGNAF,,,311213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruehauf Trailer Corporation,USANAFTA,,,333924,336212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit of the Loom,FTCOAL,,,315190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frymaster Corporation,USANAFTA,,,333241,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,
G & G Mfgr. Co.,USANAFTA,,,336350,332212,333613,,,,,,,,,,,,,,,,,,,,,,,,,,
G. D. Searle & Co.,USANAFTA,,,325411,334510,325412,334517,,,,,,,,,,,,,,,,,,,,,,,,,
G.E.M. International,USANAFTA,,,327991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.H.S. Corporation,USANAFTA,,,339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galey & Lord Industries,USANAFTA,,,313210,313311,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamma Services corp.,USANAFTA,,,334511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gammex Rmi,USANAFTA,,,339112,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamse Lithographing Co.,USANAFTA,,,323111,323114,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganlan Floor Co.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnett & Co.,USANAFTA,,,321920,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gast Mrfg. Corp.,USANAFTA,,,333912,335312,332420,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastineau Log Homes,USANAFTA,,,321992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaum inc.,USANAFTA,,,332710,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaylord Container Corporation,FTCOAL,,,322211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaymar Industries, inc.",USANAFTA,,,339112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GenCorp,USANAFTA,FTCOAL,,336414,339920,336390,314110,332993,,,,,,,,,,,,,,,,,,,,,,,,
General Electric Co.,USANAFTA,FTCOAL,,335221,334513,334111,335121,335122,334419,334416,334516,334519,335228,335999,336412,336413,334511,333611,332111,335312,333995,334417,333132,335311,332911,333913,332913,332420,333613,335932,334413,331511
"General Filters, inc.",USANAFTA,,,333413,336399,314999,,,,,,,,,,,,,,,,,,,,,,,,,,
General Instrument Corporation,FTCOAL,,,334413,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General Mills, inc.",USANAFTA,FTCOAL,,311230,311211,311340,311411,311412,311421,311422,311423,311511,311520,311812,311822,311919,311999,,,,,,,,,,,,,,,
General Motors Corp.,USANAFTA,FTCOAL,,336111,336112,336211,336510,,,,,,,,,,,,,,,,,,,,,,,,,
Geokon inc.,USANAFTA,,,334519,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
George H. Porter Steel Treating co.,USANAFTA,,,332811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Koch Sons inc.,USANAFTA,,,331523,333994,331521,332999,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Gulf Corp.,USANAFTA,,,325180,325110,325194,325211,325311,,,,,,,,,,,,,,,,,,,,,,,,
Georgia-Pacific Corp.,USANAFTA,FTCOAL,,322121,332999,325611,313230,322219,326140,321211,321212,321113,327420,322110,325520,325510,325311,325312,325910,322221,322212,322220,,,,,,,,,,
"Gerald Fried Display Co., inc.ﾠ",USANAFTA,,,323120,323121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gesmar Corp.,USANAFTA,,,326191,322130,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghent mfg. inc.,USANAFTA,,,327991,327127,337215,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibson Guitar Corp.,USANAFTA,,,339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giddings & Lewis, inc.",USANAFTA,,,333517,333512,333515,314999,,,,,,,,,,,,,,,,,,,,,,,,,
Gillette Company,USANAFTA,FTCOAL,,335911,332215,325620,339941,339942,325998,332211,325611,,,,,,,,,,,,,,,,,,,,,
Gilpin's Machine Works,FTCOAL,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GIW Industries, inc.",USANAFTA,,,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
